"stateroute","scale","focal_rte","trend_tmax","trend_tmin","cwm_all","cwm_core"
35013,2,35013,0.0585642806361413,0.0420836578474651,8.78811270110502,9.80780000469783
35013,3,35013,0.0521026308302006,0.0376816585105165,8.97887447717695,9.83324059842711
35013,4,35013,0.0479385957186637,0.0421293195703971,8.91689229799342,9.73651471473261
35013,5,35013,0.0453971813169326,0.0400852439525265,8.64909610748934,9.52593009393846
35013,6,35013,0.0434674611431266,0.0396925078461622,8.60459182521767,9.44353753513691
35013,7,35013,0.0451405206645021,0.0396330452851575,8.50392681325008,9.34041879983491
35013,8,35013,0.0488795102330961,0.0414116863413545,8.48035235320108,9.31081554880168
35013,9,35013,0.0504405912007465,0.0427458451655126,8.35539724841997,9.21147110849121
35013,10,35013,0.0504405912007465,0.0427458451655126,8.26466757433675,9.18819208106305
35013,11,35013,0.0504405912007465,0.0427458451655126,8.18685844359102,9.06292141855389
35013,12,35013,0.0486668675451212,0.0426427513042051,8.1036342571066,9.00026752170973
35013,13,35013,0.0486668675451212,0.0426427513042051,8.08808518382368,8.95625818218348
35013,14,35013,0.0460774808971234,0.0419374706675874,8.06185458166622,8.92426750180685
35013,15,35013,0.0460774808971234,0.0419374706675874,7.98695142067735,8.85064040452469
35013,16,35013,0.0457395098517207,0.0414985494361269,8.00376023896495,8.79090565949159
35013,17,35013,0.0432014684095718,0.0427179580832979,7.99431778461163,8.85285925687689
35013,18,35013,0.0432014684095718,0.0427179580832979,7.94766151081624,8.82035280257376
35013,19,35013,0.0431606511901702,0.0422622163436789,7.91412792307933,8.79627818210068
35013,20,35013,0.0424415664448606,0.0426763084383537,7.87720961487195,8.76130035529062
35013,21,35013,0.0439115423753499,0.0429337932775668,7.87411349973594,8.77658406378787
35013,22,35013,0.0424392511698002,0.0433277923693036,7.77732916221446,8.70549806511623
35013,23,35013,0.0421074546604995,0.0434599406789354,7.74522486517903,8.62874294527054
35013,24,35013,0.0421074546604995,0.0434599406789354,7.74843226336923,8.64852563598943
35013,25,35013,0.0421074546604995,0.0434599406789354,7.73440242300253,8.61926079400846
35014,1,35014,0.0354464903840531,0.055472302750039,10.082343554134,10.888773102531
35014,2,35014,0.0353390070470312,0.0436906221155425,9.18967536893624,10.0916819528916
35014,3,35014,0.0423278605179308,0.0441268659210236,8.70703090313056,9.63634330072696
35014,4,35014,0.0415407281930272,0.0403145643999224,8.8010719642001,9.73160763587392
35014,5,35014,0.0453971813169326,0.0400852439525265,8.64909610748934,9.52593009393846
35014,6,35014,0.0434674611431266,0.0396925078461622,8.60459182521767,9.44353753513691
35014,7,35014,0.0434674611431266,0.0396925078461622,8.44794904706694,9.35950660211966
35014,8,35014,0.0479796005817161,0.0417167458302436,8.42963427397812,9.34362968658268
35014,9,35014,0.0479796005817161,0.0417167458302436,8.28406743931427,9.20631925546826
35014,10,35014,0.0472348790530384,0.0410859545877211,8.2672462330233,9.11790888766186
35014,11,35014,0.0442291829823835,0.0403969223336861,8.22431200821461,9.06343032945949
35014,12,35014,0.0440692674179407,0.039990987473181,8.17155202693861,9.01353186885685
35014,13,35014,0.0450792319974694,0.0399260131500853,8.13886577652205,8.97651221183842
35014,14,35014,0.0440479088847216,0.0400750876002816,8.06713048213436,8.93251148589042
35014,15,35014,0.0434647554322341,0.0405082702420042,8.02517508699761,8.83545677477838
35014,16,35014,0.0426725857592543,0.0410772222078465,7.97739824809473,8.78676171683319
35014,17,35014,0.0417211183665663,0.0413062615869261,7.86503987389768,8.71740882235508
35014,18,35014,0.0430466259025272,0.0420633149726669,7.82155213189138,8.68066482199491
35014,19,35014,0.0420725429957256,0.0423200349823115,7.72960260342639,8.57408035573729
35014,20,35014,0.0404432334461731,0.0431550809193693,7.72172698653067,8.64358383901952
35014,21,35014,0.0404432334461731,0.0431550809193693,7.72020521794828,8.63160179957426
35014,22,35014,0.0391472810801992,0.0437751042172743,7.70598880739944,8.5912260233991
35014,23,35014,0.0391472810801992,0.0437751042172743,7.69712136973968,8.53366957429099
35014,24,35014,0.0391472810801992,0.0437751042172743,7.66611566116863,8.51454282211148
35014,25,35014,0.0381340466202394,0.0440679378982655,7.59322103431652,8.45460424629074
35020,1,35020,0.0551788777927575,0.0392762699191283,9.597597882737,10.6487684885246
35020,2,35020,0.0590540583673511,0.0463476928389533,8.90203617193012,10.0043916367726
35020,3,35020,0.0590540583673511,0.0463476928389533,8.64135222875243,9.54204249778461
35020,4,35020,0.0596437035157517,0.0439544492802836,8.36292669656553,9.24303191211262
35020,5,35020,0.0588091695017465,0.0442156753432091,8.17090240339157,9.06538607828807
35020,6,35020,0.0588091695017465,0.0442156753432091,8.13971739547925,8.96686944539647
35020,7,35020,0.0588091695017465,0.0442156753432091,8.05003509664722,8.9045941064332
35020,8,35020,0.0620578230440486,0.0461449750215141,8.08197479865344,8.93716887773205
35020,9,35020,0.0620578230440486,0.0461449750215141,8.15885497477481,8.9883178492084
35020,10,35020,0.0582447410730929,0.0432670891573647,8.22947726366265,9.08374280030872
35020,11,35020,0.0549878481175162,0.0450106910991755,8.23487947554326,9.07392409578556
35020,12,35020,0.0563595147694137,0.0452338629449983,8.20196156612128,9.05872935506837
35020,13,35020,0.0563595147694137,0.0452338629449983,8.1768492902658,9.04006405772771
35020,14,35020,0.0540119602072574,0.0437533161156702,8.11430567645294,8.97218372501501
35020,15,35020,0.0519926502139419,0.0431508672355372,8.10998408873523,8.94391819959183
35020,16,35020,0.0519926502139419,0.0431508672355372,8.07419683332349,8.88599694851584
35020,17,35020,0.0519926502139419,0.0431508672355372,8.02569065539381,8.89038543656876
35020,18,35020,0.0484246793857447,0.0444417758367928,8.01117862189334,8.91773166178174
35020,19,35020,0.047114568990641,0.044214536729763,7.95356883468005,8.87864268780118
35020,20,35020,0.045042957100372,0.0434968542352747,7.94731563943918,8.85839234530146
35020,21,35020,0.0448706049744851,0.0429854770562287,7.91983972047949,8.8399218838587
35020,22,35020,0.0446806865330056,0.0425644729784843,7.92343767634026,8.7873175661751
35020,23,35020,0.0446806865330056,0.0425644729784843,7.87850422593644,8.75460313139917
35020,24,35020,0.0439115423753499,0.0429337932775668,7.84948185496308,8.73376710879205
35020,25,35020,0.0431044793959079,0.0406942617278067,7.76130988380288,8.71911666753878
35021,1,35021,0.045549803553696,0.0496888383780374,9.3634323575529,9.87500148892859
35021,2,35021,0.045549803553696,0.0496888383780374,8.81799182044602,9.43126208309143
35021,3,35021,0.0441701769085754,0.0483466582320706,8.87109505584988,9.54427594571244
35021,4,35021,0.0446969849173819,0.0464587317174357,8.88760322144256,9.51360791271114
35021,5,35021,0.0437697236125084,0.0503136681778393,8.68172094357969,9.38146668427422
35021,6,35021,0.0394416631639889,0.0515766523834336,8.57829678811379,9.16491121493091
35021,7,35021,0.0393468460517024,0.0542790110074521,8.43961733568933,9.01458671420422
35021,8,35021,0.0369271337100456,0.0571578686134714,8.42837392442126,8.96759731390205
35021,9,35021,0.0344848326195113,0.0561497699404459,8.40584541735309,8.9395799911957
35021,10,35021,0.0330412926482039,0.0546895393110348,8.48913433962506,9.06590217799612
35021,11,35021,0.0343095092578261,0.0545414652091757,8.4255295168642,9.03626842514944
35021,12,35021,0.0351633791670621,0.0533567868027555,8.36458967705809,8.96664009521333
35021,13,35021,0.0342886675713649,0.0538486895252982,8.32737960873039,8.93260621311275
35021,14,35021,0.0342886675713649,0.0538486895252982,8.35499719015839,8.96108108667202
35021,15,35021,0.0332076936665966,0.052633803329814,8.33572445607384,8.91610936759877
35021,16,35021,0.0340448474229572,0.0526050878317484,8.32943264144135,8.90000534154752
35021,17,35021,0.0350217247621104,0.0526932860040044,8.33431082095016,8.91303373242203
35021,18,35021,0.0350217247621104,0.0526932860040044,8.3211899523666,8.94869145129638
35021,19,35021,0.0344335198892628,0.05260505508539,8.27635563121269,8.90868685283962
35021,20,35021,0.0344715391053124,0.0512935691221704,8.23713781089361,8.87074889512786
35021,21,35021,0.0336970601362884,0.050749539941952,8.19458040985497,8.82691212810954
35021,22,35021,0.0327905624112668,0.0513355774125597,8.16017884696114,8.79332036803978
35021,23,35021,0.0349349669800183,0.0518575151543842,8.12729293472059,8.75520738456117
35021,24,35021,0.0357128244131031,0.052226102351485,8.1652841225807,8.81615101656734
35021,25,35021,0.0354071380488846,0.0515115460924251,8.18627367465218,8.83174865045382
35022,1,35022,NA,NA,9.24627007006456,10.1984750690541
35022,2,35022,0.045549803553696,0.0496888383780374,8.81799182044602,9.43126208309143
35022,3,35022,0.0441701769085754,0.0483466582320706,8.87109505584988,9.54427594571244
35022,4,35022,0.0446969849173819,0.0464587317174357,8.88760322144256,9.51360791271114
35022,5,35022,0.0390550940305143,0.0490011960895295,8.77335261883527,9.29790550865227
35022,6,35022,0.0394416631639889,0.0515766523834336,8.57829678811379,9.16491121493091
35022,7,35022,0.0393468460517024,0.0542790110074521,8.43961733568933,9.01458671420422
35022,8,35022,0.0369271337100456,0.0571578686134714,8.42837392442126,8.96759731390205
35022,9,35022,0.0344848326195113,0.0561497699404459,8.40584541735309,8.9395799911957
35022,10,35022,0.033393944552754,0.0564953087774261,8.36481796501602,8.90604265022876
35022,11,35022,0.0322038473852527,0.0551465473272583,8.44122480905494,9.02044092868322
35022,12,35022,0.0334329029633595,0.0549703883240932,8.3816619277428,8.99448346369305
35022,13,35022,0.0327810316161252,0.0546629885725999,8.32031716527026,8.93671875547549
35022,14,35022,0.0327810316161252,0.0546629885725999,8.35024271704657,8.96840295281442
35022,15,35022,0.0336211121271482,0.0536512204315195,8.29979844798746,8.90977754867078
35022,16,35022,0.0336211121271482,0.0536512204315195,8.29039903742817,8.95570430817155
35022,17,35022,0.0326650331758793,0.0525372167566969,8.27511244662086,8.91369249418421
35022,18,35022,0.0334825540478633,0.0525168547300435,8.27059679375608,8.89958859814657
35022,19,35022,0.0324194946299269,0.0531023170521342,8.22896309735835,8.85823984521472
35022,20,35022,0.0333770542111225,0.0531508901911607,8.23513124018613,8.86844573393847
35022,21,35022,0.0326633799584431,0.0525036765071095,8.19265576867155,8.8248319166045
35022,22,35022,0.0326633799584431,0.0525036765071095,8.21048040581275,8.83782635330245
35022,23,35022,0.0327905624112668,0.0513355774125597,8.17884356254431,8.80751912195277
35022,24,35022,0.0326004205107185,0.0505940917745399,8.20123901287144,8.80361915375122
35022,25,35022,0.0326004205107185,0.0505940917745399,8.2014870678839,8.81413960637855
35026,1,35026,0.0427905502634548,0.0470044780861035,10.4427660343285,11.0754903923612
35026,2,35026,0.0427905502634548,0.0470044780861035,9.29018578575345,9.95915775059627
35026,3,35026,0.0442705755992249,0.0448436783871349,9.16884740758143,9.82576815336211
35026,4,35026,0.0446969849173819,0.0464587317174357,8.88760322144256,9.51360791271114
35026,5,35026,0.0390550940305143,0.0490011960895295,8.77335261883527,9.29790550865227
35026,6,35026,0.0357258471564315,0.0540871597215409,8.69047223101657,9.18237585992948
35026,7,35026,0.0326696601279884,0.0532548129728285,8.62590946490497,9.11521254996696
35026,8,35026,0.0338579857808313,0.0544867650565745,8.50354395625753,9.02934601818979
35026,9,35026,0.0344848326195113,0.0561497699404459,8.40584541735309,8.9395799911957
35026,10,35026,0.033393944552754,0.0564953087774261,8.36481796501602,8.90604265022876
35026,11,35026,0.0326155947771334,0.0559739370303011,8.2972401742646,8.84073254200534
35026,12,35026,0.0326155947771334,0.0559739370303011,8.30958472391644,8.9141930953182
35026,13,35026,0.0326155947771334,0.0559739370303011,8.34285242079478,8.9517992779332
35026,14,35026,0.031604447331734,0.054795187688978,8.40021936589802,9.04387873149939
35026,15,35026,0.0303435436674964,0.0553859430385207,8.3344108891636,8.98654656529838
35026,16,35026,0.0295887262825262,0.0543178738723452,8.26652093696912,8.90523484543183
35026,17,35026,0.0289206748915872,0.0531562520946067,8.21736377719005,8.88098927518213
35026,18,35026,0.0299061017827765,0.0523798354708694,8.19705743093342,8.83054850919855
35026,19,35026,0.0299061017827765,0.0523798354708694,8.22229850190253,8.85106236896525
35026,20,35026,0.0308946865928796,0.0524316456472176,8.19583813383945,8.82918697349527
35026,21,35026,0.0311408724734216,0.051130360239185,8.16198425827183,8.79594564072824
35026,22,35026,0.0310212531360256,0.0503178882621285,8.19207183777,8.80120342457326
35026,23,35026,0.0317531790896899,0.0504186197408006,8.19508760733863,8.79387523052878
35026,24,35026,0.0317531790896899,0.0504186197408006,8.19609130459609,8.80528244599818
35026,25,35026,0.0326004205107185,0.0505940917745399,8.2014870678839,8.81413960637855
35029,1,35029,0.0750524372132551,0.0538621737347334,9.94853403280812,10.9730991358666
35029,2,35029,0.0656790023364927,0.0494307636333594,9.00056935987768,9.95020426248207
35029,3,35029,0.0556014983523457,0.0514446100055858,8.99003315372953,9.90728481084098
35029,4,35029,0.0581914190974334,0.0502824739706294,8.80981818108375,9.70916801074598
35029,5,35029,0.0581914190974334,0.0502824739706294,8.55364853159461,9.33980375144022
35029,6,35029,0.0587177340404579,0.0480595716090923,8.52610800274805,9.3443007930667
35029,7,35029,0.0587177340404579,0.0480595716090923,8.39514957072813,9.25225861822403
35029,8,35029,0.0581279246658407,0.0465956879940984,8.33490134058825,9.16305531902436
35029,9,35029,0.0581279246658407,0.0465956879940984,8.33991455699837,9.09863834147685
35029,10,35029,0.0548570102435791,0.0444975813493765,8.2474543327195,9.03878598419629
35029,11,35029,0.052897300365422,0.0425450911602821,8.27887210640551,9.10204505948933
35029,12,35029,0.0540119602072574,0.0437533161156702,8.18132556504152,9.02356014203764
35029,13,35029,0.0519926502139419,0.0431508672355372,8.18914149590339,9.00519751076572
35029,14,35029,0.0511415026797608,0.0425314769167274,8.12910829863211,8.95578895159489
35029,15,35029,0.0511415026797608,0.0425314769167274,8.07712433697806,8.95868404485569
35029,16,35029,0.0503815298191386,0.0420430551645053,8.08380879506229,8.90638772684073
35029,17,35029,0.0493111747563111,0.0423248556859031,8.00580803564644,8.80412551774228
35029,18,35029,0.0493111747563111,0.0423248556859031,7.94493257969221,8.75225076196881
35029,19,35029,0.0493111747563111,0.0423248556859031,7.93473158085017,8.74972482138823
35029,20,35029,0.0493111747563111,0.0423248556859031,7.90048031544636,8.66527835699503
35029,21,35029,0.0493111747563111,0.0423248556859031,7.87024943089207,8.67467455195813
35029,22,35029,0.0472306347320849,0.0417934134441538,7.85904361085931,8.65470776129751
35029,23,35029,0.046262149392912,0.0417881796513726,7.82197761870976,8.63320921012242
35029,24,35029,0.0451458009851631,0.0419584692290393,7.73180549578658,8.58268899675972
35029,25,35029,0.043842958067676,0.0421977691904102,7.76203606617257,8.60699585285113
35035,1,35035,0.0457506009349945,0.0426828786881662,10.0485569728364,10.5334645774009
35035,2,35035,0.0442705755992249,0.0448436783871349,9.76919780669536,10.4122350605903
35035,3,35035,0.0368901908561202,0.04877198199336,9.4557590788697,9.96553199111916
35035,4,35035,0.0390550940305143,0.0490011960895295,9.04928771690585,9.56844526394598
35035,5,35035,0.0390550940305143,0.0490011960895295,8.77335261883527,9.29790550865227
35035,6,35035,0.0394416631639889,0.0515766523834336,8.57829678811379,9.16491121493091
35035,7,35035,0.0366028625800085,0.055385712694459,8.54275783880647,9.074295010828
35035,8,35035,0.0369271337100456,0.0571578686134714,8.42837392442126,8.96759731390205
35035,9,35035,0.0344848326195113,0.0561497699404459,8.40584541735309,8.9395799911957
35035,10,35035,0.033393944552754,0.0564953087774261,8.36481796501602,8.90604265022876
35035,11,35035,0.033393944552754,0.0564953087774261,8.40575265228631,8.95044119972741
35035,12,35035,0.033393944552754,0.0564953087774261,8.40930828033558,9.01608311415642
35035,13,35035,0.0322038473852527,0.0551465473272583,8.46480944876114,9.10553453641423
35035,14,35035,0.031604447331734,0.054795187688978,8.40021936589802,9.04387873149939
35035,15,35035,0.0306816531926634,0.0536873423714165,8.32540718142337,8.9551814198231
35035,16,35035,0.0298781419324105,0.0524848674954615,8.27407559744715,8.92777041213755
